Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0006886~intracellular protein transport	50	4.633920296570899	5.4155041550369256E-6	100548378, 100545581, 100549469, 100545063, 104915088, 100548376, 100545782, 100542231, 100544655, 100550859, 100544852, 100545506, 100547009, 100546879, 104915090, 100549373, 100539902, 100543272, 104910980, 100544443, 100542262, 100546740, 100548800, 100549339, 104912649, 104910668, 100550520, 100538732, 100538930, 100539101, 100544790, 100542094, 109368929, 104913962, 100544673, 100542218, 100550993, 100539874, 100550353, 100538463, 100538719, 100546162, 100546283, 100546321, 100547419, 100550988, 104914966, 100550666, 100540629, 100539200	899	502	18034	1.9980146156198342	0.025575113509232916	5.935885427917824E-4	5.705100584775534E-4
GOTERM_BP_ALL	GO:0051649~establishment of localization in cell	104	9.63855421686747	5.561458119727547E-6	100545581, 100545063, 104915088, 100542078, 100542231, 100544655, 100544414, 100545506, 100550537, 100547009, 104910998, 104915090, 100549373, 100549890, 100539902, 100543272, 100540041, 104910980, 100546300, 100546943, 100540442, 100542862, 100550407, 104912649, 100545218, 100550520, 100538930, 100540728, 100539101, 100545682, 100542050, 104914972, 100542293, 104914739, 100550879, 100541764, 100544756, 100542218, 100550993, 100538586, 100550353, 100538463, 100541908, 100539606, 100549355, 100542447, 100547612, 100550988, 104914966, 100551314, 100544909, 100551398, 100549919, 100539200, 100548378, 100549469, 100548376, 100545782, 100548531, 100547727, 100550859, 100544852, 100545308, 100546879, 100548522, 100547952, 100544443, 100542262, 100546740, 100545376, 100544562, 100548800, 100550329, 100549339, 100543758, 104910668, 100538732, 100542094, 100544790, 109368929, 104913962, 100544673, 100543222, 100303675, 100546057, 100545008, 100546699, 100539874, 100547709, 100540916, 100538719, 100551197, 100546283, 100546162, 100545350, 100548981, 100546321, 100547419, 100549439, 100549958, 100550666, 100540901, 100540629, 100540507	899	1339	18034	1.5580634361804377	0.026255265862017985	5.935885427917824E-4	5.705100584775534E-4
GOTERM_BP_ALL	GO:0006696~ergosterol biosynthetic process	7	0.6487488415199258	5.583504269571531E-6	100544500, 100550538, 100546703, 100550534, 104915886, 100545674, 100538497	899	11	18034	12.76549701688745	0.026357960688898063	5.935885427917824E-4	5.705100584775534E-4
GOTERM_BP_ALL	GO:0008204~ergosterol metabolic process	7	0.6487488415199258	5.583504269571531E-6	100544500, 100550538, 100546703, 100550534, 104915886, 100545674, 100538497	899	11	18034	12.76549701688745	0.026357960688898063	5.935885427917824E-4	5.705100584775534E-4
GOTERM_BP_ALL	GO:0010605~negative regulation of macromolecule metabolic process	82	7.599629286376275	6.918847878013215E-6	100547323, 104913026, 100540093, 100543001, 100544012, 104912978, 100546998, 100545622, 100546832, 100540135, 100543840, 100542315, 100543449, 100545308, 100550537, 100547009, 104911801, 100539057, 100548164, 100550082, 100546183, 100543196, 100543273, 104916525, 100546544, 100548441, 100549257, 100549410, 104913452, 100546943, 104912765, 100540442, 109368822, 104912446, 100542862, 100550924, 100550407, 104911318, 100546749, 100543758, 100547317, 100538610, 100549522, 104911784, 100547583, 100544751, 100549683, 100549246, 100542331, 100541000, 100549322, 100539990, 100542530, 104911104, 100543268, 100541201, 100542854, 100539271, 100544515, 104910817, 100539798, 100542939, 100539673, 100551197, 104915293, 100546162, 100008571, 100545595, 100546200, 100547418, 100546889, 100542962, 100543136, 100542644, 100545637, 100540986, 100542569, 100550984, 100541713, 100546927, 100550025, 100541839	899	991	18034	1.6598642510065564	0.03255807600199867	7.195601793133744E-4	6.915839683283645E-4
GOTERM_BP_ALL	GO:0006695~cholesterol biosynthetic process	10	0.9267840593141797	7.345561894015847E-6	104916581, 100547858, 100544500, 100550538, 100546716, 100546094, 104916040, 100550588, 100545674, 100538497	899	29	18034	6.917264393387288	0.034531011413721835	7.476844276802513E-4	7.18614757206061E-4
GOTERM_BP_ALL	GO:0097190~apoptotic signaling pathway	20	1.8535681186283595	8.219436042148044E-6	100549522, 104912850, 100544475, 100547660, 100540195, 100547991, 100549322, 100543346, 100545008, 100546844, 100542962, 100542115, 100546826, 100544932, 100550139, 100545966, 100548847, 100540536, 100550984, 100543627	899	121	18034	3.3157135108798577	0.038558870529735056	8.192037922007551E-4	7.873534775374314E-4
GOTERM_BP_ALL	GO:0065007~biological regulation	517	47.9147358665431	8.464414641959704E-6	104914674, 104910079, 104914673, 100541662, 100540210, 100541543, 100543840, 100542752, 100541542, 100544932, 100545901, 100541305, 100550139, 109367982, 100540578, 100540339, 100540218, 100550378, 100539458, 100539455, 100551463, 100551341, 100551220, 100550481, 100549373, 100548164, 100549257, 104913452, 100540442, 109368822, 100542862, 100542983, 100540202, 100550008, 100540327, 100544807, 100539101, 100539223, 100550591, 100548273, 100546094, 104914213, 100547187, 100549246, 100548156, 100548399, 100542850, 100542854, 104913369, 100543824, 104914217, 104914218, 100542858, 100541648, 100543704, 100539798, 100538463, 100539673, 100547052, 104916864, 100547298, 100549234, 100541870, 100542962, 100541510, 100543813, 100539569, 100550588, 100539446, 100540428, 100538356, 100548370, 100548130, 100547042, 100547047, 116216191, 104913026, 104917623, 100540891, 100540530, 100543802, 100540536, 100539893, 100549691, 100547272, 104913371, 100546183, 100545092, 104913013, 104916525, 100548364, 100548243, 100540885, 100541611, 100550329, 100551417, 100541735, 100538698, 100543914, 100125332, 100547025, 100549203, 109368929, 100548117, 100549683, 100549322, 100546057, 100539990, 100540632, 100540754, 100538667, 100541724, 100550434, 100550313, 100541727, 100542939, 100546283, 100546162, 100539407, 104912186, 100546042, 100547255, 100545199, 116217137, 100540621, 100549439, 104915217, 100550306, 100540986, 100542921, 104917517, 100550304, 100541713, 100538437, 100540868, 100541839, 100545181, 100539857, 104913180, 104909917, 100545069, 100550659, 100550537, 100547009, 100550778, 100540858, 100538763, 100539749, 100547478, 100549898, 100547594, 100548441, 100549410, 104915112, 100546145, 100550407, 100540601, 100541931, 100541813, 100541815, 100540728, 100539741, 100539620, 100538892, 104914290, 100547586, 100549523, 100545165, 100549522, 100549888, 100545283, 100547105, 100547583, 100546259, 100550879, 100550758, 100548558, 100550997, 104910817, 100550512, 100541922, 100550993, 104916581, 100541908, 100539606, 100545390, 100544063, 100545279, 100547331, 100546486, 100540702, 100541911, 100550984, 100539965, 100540827, 100540826, 100545264, 100544174, 100303691, 100547323, 100547202, 100545262, 100545267, 100548893, 100548531, 100545144, 100302597, 104911801, 104910954, 100539811, 100539709, 100538735, 100549611, 100547433, 100543196, 100544164, 100547676, 100544040, 100544041, 100302587, 100546106, 100550605, 100548405, 100547317, 100538610, 100540908, 100542094, 100547544, 100547660, 100546334, 100546454, 100544033, 100303675, 100545008, 100545248, 100546699, 100546215, 100545126, 100548638, 100540916, 104915293, 100544141, 100546681, 100548501, 100548986, 104915056, 100548981, 100542089, 100548982, 100545595, 100546200, 100547418, 100549838, 100546569, 100546448, 100549958, 100550821, 100545119, 100538803, 100538923, 100548612, 100545224, 100544132, 100544012, 100549706, 100546678, 100545226, 104909755, 100545467, 100544379, 100544137, 100549824, 104910998, 100550931, 104909631, 100543273, 100546544, 100547991, 100545574, 100548969, 100544369, 100549819, 100546425, 100550924, 100549813, 100547513, 100547998, 100549815, 100548847, 100547637, 100538810, 100538907, 100538902, 100544471, 100542052, 100542293, 100545565, 100544475, 100542054, 109363954, 100545569, 100546416, 100545568, 100545687, 104913805, 100543268, 100547623, 100547626, 104915097, 100547852, 100546889, 100548705, 100542168, 100543259, 100545555, 100543136, 100548825, 100548709, 104912850, 100540093, 100543001, 100543242, 100545547, 100542157, 100546998, 104912978, 104911764, 100545308, 100546879, 104909672, 100547710, 104912840, 100541295, 100546983, 100543112, 100542023, 100546860, 100546867, 100544204, 100541298, 100546749, 100546869, 100546627, 100544790, 100542490, 100542492, 100544794, 100544673, 104911784, 100546972, 100540195, 100543222, 100548914, 100545404, 100543346, 100541167, 100547948, 100545523, 100545401, 100546738, 100546617, 100541049, 100539192, 100544559, 100551197, 104912980, 100542241, 100543210, 100008571, 100544421, 100540184, 100541154, 100546966, 100541277, 100546844, 100542486, 100545639, 100545637, 100550091, 100546830, 100540293, 100541020, 100544771, 100542231, 100544655, 100545865, 100541265, 100540177, 100541144, 100546832, 100545622, 104912776, 100542236, 100542115, 100544412, 100543449, 100546715, 100543205, 100542119, 100551067, 100539057, 100551066, 104909234, 100550086, 100550082, 104911552, 100541371, 100543791, 100540285, 100541134, 100546943, 100543435, 104912765, 100544764, 100540289, 100539062, 100546826, 104911318, 104909245, 104914974, 100544872, 100544751, 100542331, 100541000, 100545965, 100541123, 100545722, 104909258, 104914739, 100540277, 104911104, 100545727, 100543427, 100539271, 100544638, 100545966, 100544515, 100543305, 100546939, 100551048, 100539398, 100551165, 100549197, 104910480, 100545950, 100543893, 100542682, 104910121, 100539044, 100541353, 100546920, 100540146, 100542447, 100541599, 100539283, 100541118, 100545713, 100542569, 100546927, 100551398, 100551397, 100548099, 100541221, 100544852, 100540135, 104911125, 100542315, 100541226, 104914516, 100545709, 100551269, 104909395, 100551145, 100550281, 100543750, 100542663, 104912446, 100543758, 100544726, 104914505, 100544845, 100541216, 100551018, 100544969, 100544607, 100550030, 100548195, 100551240, 100540351, 100542530, 100541322, 100541201, 100541566, 100543744, 100545929, 100544958, 100550037, 100543627, 100545805, 100551243, 100549031, 100547091, 104912103, 100541791, 104910044, 104911139, 100543971, 100541674, 100538394, 100543977, 100542644, 100545912, 100540107, 100550268, 100550025, 100539367, 100539126	899	9093	18034	1.1405536682069242	0.03968500737969727	8.201721572599597E-4	7.882841929517757E-4
GOTERM_BP_ALL	GO:1903047~mitotic cell cycle process	41	3.7998146431881374	8.641553542329446E-6	100548150, 100544471, 100545682, 100547586, 104911102, 100548376, 100546453, 100545008, 100546832, 100545467, 100543802, 100545308, 100545901, 104910998, 104910954, 100547009, 100550997, 100543305, 100541925, 100539455, 100499422, 100547952, 100546300, 100549355, 100546200, 100539044, 100548705, 100546889, 100547419, 104912765, 100541674, 100542983, 100542447, 100549958, 100548902, 100541216, 100539569, 100542868, 100539446, 100550520, 104910908	899	384	18034	2.1418300426399703	0.040498471744668474	8.201721572599597E-4	7.882841929517757E-4
GOTERM_BP_ALL	GO:0009894~regulation of catabolic process	47	4.355885078776645	8.74347408450208E-6	100550591, 100538803, 100544790, 100547105, 100542054, 100549683, 100544751, 100546334, 100548893, 100545144, 100546057, 100545008, 100545569, 100540210, 100543840, 100542315, 100546738, 100545308, 100544932, 100547626, 100540578, 100538763, 100539057, 100551243, 100539709, 100541908, 100539606, 100549898, 100546544, 104912103, 100543750, 100545595, 100546860, 104911139, 100546889, 100546943, 100540442, 104912446, 100546749, 104911318, 100541599, 100543758, 100545912, 100549815, 100548847, 100540327, 100541839	899	468	18034	2.0145793521766824	0.040966203081379216	8.201721572599597E-4	7.882841929517757E-4
GOTERM_BP_ALL	GO:0006694~steroid biosynthetic process	16	1.4828544949026876	9.533044915219625E-6	104916581, 104916040, 100546094, 104915886, 100545674, 100544971, 100547858, 100549838, 100538580, 100544500, 100550538, 100546716, 100546703, 100550534, 100550588, 100538497	899	81	18034	3.9624823191749408	0.04458196783195423	8.517525864300171E-4	8.18636787710121E-4
GOTERM_BP_ALL	GO:0010629~negative regulation of gene expression	40	3.707136237256719	9.629802071914377E-6	100547323, 104913026, 100540093, 104911784, 100547583, 100544751, 100542331, 104912978, 100542530, 100545622, 100540135, 100543268, 100542315, 104911801, 100547009, 100544515, 104910817, 100539798, 100539057, 100539673, 104915293, 100548164, 100546162, 100543273, 100543196, 100546544, 100545595, 100549410, 104913452, 100546943, 100542962, 104912446, 100542862, 100542644, 100540986, 100547317, 100542569, 100538610, 100546927, 100541839	899	372	18034	2.1569964237444235	0.045024119585452826	8.517525864300171E-4	8.18636787710121E-4
GOTERM_BP_ALL	GO:0044237~cellular metabolic process	307	28.45227062094532	9.854031691364362E-6	100538803, 100538923, 100549941, 100545340, 100549940, 100542071, 104915886, 104915088, 100542078, 104914673, 100547528, 100541662, 100546678, 100543840, 100544137, 100541542, 100545109, 100550931, 100549825, 100540578, 100542514, 100540339, 104915090, 100539455, 100551341, 100549373, 100543391, 100546544, 100541097, 100549496, 100548046, 104913452, 100543154, 100547750, 100548969, 100546425, 100550925, 100542862, 100542983, 100547513, 100542622, 100544921, 100550008, 100548847, 100545218, 100547637, 100544807, 100550485, 100539101, 100538497, 100549362, 100546094, 100542050, 100543262, 100542293, 100544476, 100549246, 100548399, 100544111, 116217500, 100538580, 100547867, 100547626, 5848001, 100538463, 100549470, 100547172, 104916864, 100546401, 100545674, 100547298, 100547858, 100542168, 100542962, 100545798, 100542840, 100542169, 100547612, 100543813, 100543139, 104914328, 100539569, 100551314, 100539446, 100550586, 100551433, 100538356, 100549468, 100548376, 100543242, 100548019, 100550337, 100550575, 100541506, 100547950, 104912840, 100549211, 100546983, 100548243, 100546740, 100546860, 100546867, 100551417, 100542823, 100543239, 100543914, 100125332, 100542492, 100549205, 104915342, 104910694, 100546058, 100548597, 100549322, 100546057, 100543346, 100548914, 104912633, 100545765, 100546612, 100541049, 100546617, 100544559, 100550434, 100541724, 100550313, 100541727, 100551089, 100546162, 100548227, 104914120, 100545871, 100547375, 100545635, 100546844, 100542486, 100543333, 100545875, 100540621, 100545637, 100542921, 100542129, 100550304, 100539645, 100540868, 100545182, 100546154, 100546830, 100540051, 100540294, 100540053, 100542231, 100544771, 100539297, 100544655, 100542115, 100545622, 100550538, 100550537, 100546716, 100547009, 100542119, 100550778, 100550534, 100540858, 100538763, 100538521, 100551067, 100551066, 100539749, 100547478, 100549777, 100541371, 100548441, 100540041, 100547594, 100543791, 100540285, 104915112, 100543671, 100545056, 100542586, 100543435, 100541012, 104914827, 100550407, 100546826, 100541931, 100546703, 100544647, 100541815, 100550520, 100539741, 100539981, 104909245, 100538988, 100547223, 100545165, 100546133, 100549522, 100549888, 104914974, 104916112, 100544751, 100541241, 100542332, 100543301, 100548558, 100550758, 100550515, 100545966, 100543305, 100550875, 100538743, 100551044, 100541908, 104910480, 100544063, 100540260, 104917433, 100546486, 100539044, 100541353, 100546129, 100544500, 104914729, 104914722, 100541599, 100550623, 104914604, 100550984, 100544507, 100540826, 100538606, 100546590, 100547323, 100548897, 100545144, 104911005, 100544857, 100544734, 100541348, 100545709, 100539811, 100538723, 100551269, 104909395, 100551267, 100540817, 100550281, 100547311, 100543196, 100545256, 100302587, 100544842, 104912446, 100540123, 100543879, 100549977, 100548405, 100543758, 100544726, 100547317, 100544969, 100550840, 100551015, 100540908, 100548195, 100543180, 100544153, 104914099, 100547660, 100549048, 100546454, 100543984, 100545008, 100544832, 100539594, 100542651, 100542530, 100541441, 100541201, 100546699, 109366356, 100543744, 100541569, 100544958, 100539238, 100551243, 100549031, 104915293, 100539925, 100546681, 100543172, 100546442, 100544386, 100547651, 100547418, 100538396, 100546569, 100543058, 100544945, 100541676, 100549958, 100538953, 100541438, 100550268	899	4994	18034	1.2331678993657793	0.04604799677179361	8.517525864300171E-4	8.18636787710121E-4
GOTERM_BP_ALL	GO:0031325~positive regulation of cellular metabolic process	98	9.082483781278961	9.897911005774922E-6	100538803, 100544012, 100541662, 100544655, 100540210, 100542115, 100546832, 100541542, 100550537, 100547009, 100544932, 100550778, 100540578, 100540339, 100539455, 100539057, 100550481, 100549898, 100548441, 100544369, 100548969, 100546943, 104912765, 100540289, 100550407, 104911318, 100548847, 100549522, 100549888, 100547105, 100544751, 100549246, 109363954, 100545569, 100545722, 104911104, 104914739, 100540277, 100550879, 100543704, 100551048, 104910480, 100542168, 100541510, 100542447, 100550984, 100546927, 100551398, 100547323, 100303691, 104917623, 100543001, 100542315, 100541226, 104914516, 100540536, 100550281, 104913371, 100547710, 100544041, 100543750, 100302587, 100544204, 100550605, 100540885, 100546749, 100543758, 100547317, 100546869, 100551240, 100547544, 100548117, 100544673, 100547660, 100546334, 100546454, 100546057, 100545008, 100543346, 100541322, 100541049, 100540754, 100538667, 100550313, 100544958, 100551243, 100546162, 100548501, 100543210, 104912103, 100542241, 100542089, 100547418, 100543977, 100545639, 100545637, 100550821, 100540868	899	1259	18034	1.5614666724389732	0.04624823003945622	8.517525864300171E-4	8.18636787710121E-4
GOTERM_BP_ALL	GO:0031327~negative regulation of cellular biosynthetic process	68	6.302131603336422	9.970348001689163E-6	100547323, 104913026, 100540093, 100543001, 100544012, 100545547, 104912978, 100545622, 100546832, 100540135, 100542315, 100543449, 100545308, 100547009, 104911801, 100539057, 100551341, 100548164, 100543196, 100543273, 104916525, 100546544, 100548441, 100549410, 104913452, 100546943, 104912446, 100542862, 100550924, 100546749, 100547317, 100538610, 100546094, 104911784, 100547583, 100544751, 100549246, 100542331, 100539990, 100542530, 104911104, 100543268, 100541201, 100542854, 100539271, 100544515, 104910817, 100539798, 100542939, 100539673, 100551197, 104915293, 100546162, 100008571, 100545595, 100547418, 100546889, 100542962, 100543136, 100542644, 100545637, 100540986, 100542569, 100550984, 100541713, 100546927, 100550025, 100541839	899	782	18034	1.7443536296367945	0.046578687852554035	8.517525864300171E-4	8.18636787710121E-4
GOTERM_BP_ALL	GO:0043412~macromolecule modification	138	12.78962001853568	1.0831137646293518E-5	100538803, 104909917, 100546830, 104917145, 100542231, 100544771, 100541662, 100544655, 100540210, 100542115, 100546678, 100545622, 100545467, 100543840, 100541028, 100550537, 100542119, 100545109, 100540578, 100542514, 100544537, 100550931, 100540218, 100542516, 100538521, 100551067, 100539749, 100547478, 100546544, 100541097, 100541371, 100547594, 100550919, 100548046, 100543791, 100545056, 104915112, 100543039, 109368822, 100546425, 100542862, 100550407, 100542983, 100546827, 100547998, 100545219, 100541931, 100547637, 100544807, 100540607, 100539981, 100545165, 100542054, 100542332, 100548558, 100550758, 104913369, 100547867, 100540678, 100545966, 100543305, 100547626, 100541908, 104910480, 100544063, 100540260, 100542682, 100539044, 100546889, 100541599, 100543813, 100541118, 100543139, 100540666, 100550623, 100545438, 100551316, 100539569, 100539446, 100550586, 100538356, 100538606, 100543082, 100549981, 100548893, 100543242, 104912573, 100546998, 100548019, 100543802, 100550337, 100545709, 100539811, 100551269, 104909395, 100547270, 100546983, 100549850, 100538572, 100551417, 100544726, 100543879, 100543758, 100550203, 100543914, 100544607, 100548808, 100544790, 100544395, 100547787, 100547660, 100544793, 100546057, 100545008, 100543346, 100541441, 100545765, 100546612, 100546699, 100546853, 100540631, 100541566, 100541724, 100544958, 100541727, 100542939, 104915173, 104915174, 100544386, 100545078, 100546844, 100546569, 100543333, 100547416, 100542921, 100538953, 100539645, 100550268	899	1933	18034	1.4321206467840624	0.0504968613145621	9.090554824538278E-4	8.737117701343439E-4
GOTERM_BP_ALL	GO:0043065~positive regulation of apoptotic process	24	2.2242817423540315	1.1328611849222175E-5	100550591, 100546162, 100545092, 100547586, 100547544, 100548501, 104912850, 100547583, 100544751, 100540195, 100547991, 100544012, 100548969, 100542850, 100542115, 100550407, 100550758, 100547998, 100550537, 100538667, 100540536, 100550984, 100551067, 100551243	899	169	18034	2.8487668744364223	0.05275393769962111	9.344151566668774E-4	8.980854703917856E-4
GOTERM_BP_ALL	GO:0009890~negative regulation of biosynthetic process	68	6.302131603336422	1.2702886196785605E-5	100547323, 104913026, 100540093, 100543001, 100544012, 100545547, 104912978, 100545622, 100546832, 100540135, 100542315, 100543449, 100545308, 100547009, 104911801, 100539057, 100551341, 100548164, 100543196, 100543273, 104916525, 100546544, 100548441, 100549410, 104913452, 100546943, 104912446, 100542862, 100550924, 100546749, 100547317, 100538610, 100546094, 104911784, 100547583, 100544751, 100549246, 100542331, 100539990, 100542530, 104911104, 100543268, 100541201, 100542854, 100539271, 100544515, 104910817, 100539798, 100542939, 100539673, 100551197, 104915293, 100546162, 100008571, 100545595, 100547418, 100546889, 100542962, 100543136, 100542644, 100545637, 100540986, 100542569, 100550984, 100541713, 100546927, 100550025, 100541839	899	788	18034	1.731071749208088	0.058961280961531415	0.0010276699284163609	9.877145340423134E-4
GOTERM_BP_ALL	GO:0009056~catabolic process	108	10.009267840593141	1.2888836894854025E-5	100538803, 100548852, 100545581, 104915088, 100540053, 100540210, 100542115, 100545467, 100541028, 100542119, 100547406, 100550534, 100540218, 100542516, 104915090, 100539455, 100538763, 100549373, 100548285, 100548164, 100543270, 100549777, 100543154, 100543435, 100550925, 100548847, 100545218, 100541815, 100550520, 100540607, 100539741, 100550485, 100549362, 100547223, 100543262, 100544751, 100544476, 100542331, 100541241, 100548399, 104914739, 100541249, 100550875, 100538463, 100541908, 104916864, 100547298, 100546889, 100546129, 100542962, 104914604, 100544507, 100551142, 100549468, 104913026, 100548893, 100548376, 100545144, 104912573, 104912978, 100546998, 100540135, 100544852, 100543802, 100541348, 100550575, 100541506, 100551267, 100547311, 100549211, 100547550, 100548243, 100538572, 104912446, 100550203, 100538610, 100550840, 100544607, 100540908, 100543180, 100547787, 100548117, 104914099, 100548597, 100546057, 100543984, 100542530, 100541566, 109366356, 100551243, 100549031, 104915173, 100546162, 100546681, 100548986, 104914120, 100542361, 100542240, 100549279, 100545595, 100545078, 100543058, 100544945, 100542644, 100547416, 100540986, 100540629, 100541839	899	1431	18034	1.513967301194199	0.05979805630419144	0.0010276699284163609	9.877145340423134E-4
GOTERM_BP_ALL	GO:0033365~protein localization to organelle	52	4.819277108433735	1.4610654782856323E-5	100545182, 100548378, 100545581, 100544250, 104915088, 100548531, 100541543, 100550859, 100540530, 100545506, 100547009, 100539094, 100546879, 104915090, 100549373, 100539902, 100549611, 104910980, 100544443, 100542262, 100546740, 100549410, 109368822, 100550407, 100548800, 104912649, 100541813, 100541815, 100538930, 100539101, 100546094, 100544471, 100542094, 109368929, 100545283, 100544673, 100549246, 100547948, 104909854, 100539874, 100538463, 100546162, 104912186, 100545279, 100545595, 100546200, 100546889, 100538396, 100543259, 100550988, 100540629, 100539200	899	550	18034	1.8965881282232784	0.06751096207449003	0.0011458585652653222	0.0011013080441241538
GOTERM_BP_ALL	GO:0042221~response to chemical	95	8.804448563484709	1.606442506905528E-5	100548852, 100303691, 100540093, 100543001, 100545267, 100548376, 100545144, 100544771, 100543566, 100541265, 100549706, 100540210, 100542115, 100541542, 100544852, 104911125, 100542315, 100545308, 100550537, 100547009, 100542119, 100540578, 100544537, 100551269, 100539455, 100538521, 100539057, 100551067, 100550281, 100539902, 100538735, 100547950, 100547710, 100549898, 100546544, 100541295, 100548441, 100302587, 100549410, 100548969, 100546867, 100546943, 100542027, 100550407, 100540289, 100546749, 100543758, 100550520, 100551240, 100546094, 100542050, 100547586, 100549522, 100547544, 100549888, 100548117, 100547583, 100544751, 100546334, 100548399, 100545008, 100545569, 100547948, 104914739, 100543268, 100541322, 100550758, 100543824, 100550313, 100541727, 100538463, 100551243, 100539673, 100547172, 100541908, 100546162, 104912980, 100548501, 104912103, 104915056, 100541154, 100549234, 100542168, 100546889, 100549838, 100541353, 100546844, 100546569, 100542962, 100540621, 100549958, 100545119, 100540702, 100550984, 100540827	899	1225	18034	1.5556786452066922	0.07397387022113999	0.001239551766618717	0.0011913584914115512
GOTERM_BP_ALL	GO:0048518~positive regulation of biological process	193	17.88693234476367	1.7024796402959003E-5	100538803, 104910079, 100544132, 100544012, 100541662, 100540210, 100549706, 100544379, 100541542, 100549824, 100544932, 100550139, 100540578, 100540339, 100540218, 100539455, 100551220, 100550481, 100546544, 100547991, 100544369, 100548969, 109368822, 100549813, 100547998, 100549815, 100548847, 100540327, 100544807, 100550591, 100538907, 100548273, 100538902, 100542054, 100549246, 109363954, 100548399, 100542850, 100545569, 100543268, 100543824, 100547626, 100542858, 100541648, 100543704, 100539673, 100547852, 100549234, 100546889, 100542168, 100542962, 100541510, 100543813, 100548709, 100540093, 104912850, 104917623, 100543001, 100540530, 100545308, 100540536, 100539893, 100549691, 104913371, 100545092, 100547710, 104912840, 100542023, 100546860, 100546867, 100544204, 100540885, 100550329, 100546749, 100546869, 100543914, 109368929, 100548117, 100544673, 100540195, 100546057, 100543346, 100545523, 100540632, 100541049, 100539192, 100540754, 100538667, 100550313, 100546162, 104912980, 104912186, 100546042, 100542241, 100543210, 100545639, 100550306, 100545637, 100550304, 100540868, 100541839, 100544771, 100544655, 100541144, 100546832, 100542115, 100545622, 100550537, 100547009, 100550778, 100551067, 100539057, 100539749, 100549898, 100548441, 100543435, 100546943, 104912765, 100540289, 100550407, 104911318, 100541813, 104914290, 100549523, 100547586, 100549522, 100549888, 100547105, 100547583, 100544751, 100545722, 100540277, 104911104, 104914739, 100550879, 100550758, 100545966, 100546939, 100551048, 100551165, 104910480, 100547331, 104910121, 100546920, 100542447, 100539283, 100542569, 100550984, 100546927, 100540827, 100540826, 100551398, 100303691, 100547323, 100548893, 100548531, 100545144, 100542315, 100541226, 104914516, 100550281, 100544164, 100544041, 100543750, 100302587, 100542663, 104912446, 100550605, 100543758, 100547317, 100544607, 100548195, 100551240, 100547544, 100546334, 100547660, 100546454, 100545008, 100541322, 100541201, 100545126, 100545929, 100544958, 100551243, 100548501, 104912103, 100542089, 100545595, 100547418, 104911139, 100543977, 100545912, 100550821	899	2919	18034	1.3263421997186933	0.07821873134806256	0.0012895186474359682	0.0012393826799562252
GOTERM_BP_ALL	GO:0019219~regulation of nucleobase-containing compound metabolic process	167	15.477293790546803	1.725108558442767E-5	100539857, 100538923, 100545224, 104914673, 100544012, 100541662, 100544655, 100545865, 100540210, 100542115, 100546678, 100546832, 100544412, 100541542, 100543449, 100547009, 100546715, 100550778, 100540578, 100540339, 100540858, 100538763, 100539057, 100550086, 100550481, 100550082, 100541371, 100548441, 100546145, 100549410, 100544369, 100546943, 100549819, 109368822, 100550924, 100550407, 100539062, 100540202, 100547998, 104911318, 100541813, 100539741, 100538892, 104909245, 104914213, 100549522, 100542052, 104914974, 100545565, 100547583, 100544751, 100544872, 100549246, 109363954, 100545965, 100546416, 100545722, 104911104, 100540277, 104913805, 100542854, 100539271, 100547623, 100544638, 100542858, 100543704, 100539798, 100551048, 100539673, 100549197, 104915097, 100545950, 100543893, 100542168, 100546889, 100541870, 100542962, 100543136, 100545555, 100542447, 100541911, 100550984, 100540428, 100546927, 100551397, 100548130, 100547042, 100547047, 100547323, 100547202, 116216191, 100545262, 104917623, 100543001, 100545267, 100540891, 100546998, 100542315, 100545308, 100545709, 100540536, 100549691, 100550281, 104913371, 100538735, 104913013, 104916525, 100547710, 100544041, 100541295, 100543750, 100302587, 100544204, 104912446, 100550605, 100540885, 100541611, 100546749, 100548405, 100547317, 100546869, 100551018, 100541735, 100544969, 100125332, 100542490, 100544794, 100547660, 100546454, 100539990, 100541201, 100541566, 100538667, 100544958, 100550037, 100545805, 100542939, 100551197, 100546162, 100547091, 100539407, 100544141, 100548501, 100548986, 100543210, 100008571, 100542241, 100544421, 100542089, 100547255, 100546200, 100548982, 104910044, 100545595, 104911139, 100541277, 100547418, 116217137, 100543977, 100545637, 104917517, 100550821, 100540107, 100538437, 100540868, 100550025, 100541839	899	2457	18034	1.3634640397710474	0.07921609887689551	0.0012895186474359682	0.0012393826799562252
